Maa;Kuukausi;Kuukauden käyttäjäasennukset;Kuukauden käyttäjäasennusten päiväkohtainen keskiarvo;Maan käyttäjäasennukset yhteensä;Maan kaikkien käyttäjäasennusten päiväkohtainen keskiarvo;Kuukauden käyttäjäasennusten päiväkohtaisen keskiarvon ja maan kaikkien käyttäjäasennusten päiväkohtaisen keskiarvon suhde;Lomapäivien osuus;Lomapäivien prosenttiosuus yli 50 %;;;;;;
Irak;Marraskuu;28;0,233;367;0,293;0,795;0,053;Ei;;;;;;
Irak;Joulukuu;77;0,828;367;0,293;2,822;0,042;Ei;;;;;;
Yhdysvallat;Tammikuu;25;0,269;347;0,277;0,969;0,071;Ei;;;;;;
Yhdysvallat;Helmikuu;28;0,329;347;0,277;1,188;0,035;Ei;;;;;;
Yhdysvallat;Maaliskuu;29;0,312;347;0,277;1,124;0,000;Ei;;;;;;
Yhdysvallat;Huhtikuu;25;0,278;347;0,277;1,001;0,000;Ei;;;;;;
Yhdysvallat;Toukokuu;24;0,258;347;0,277;0,930;0,032;Ei;;;;;;
Yhdysvallat;Kesäkuu;22;0,239;347;0,277;0,862;0,123;Ei;;;;;;
Yhdysvallat;Heinäkuu;19;0,153;347;0,277;0,552;1,000;Kyllä;;;;;;
Yhdysvallat;Elokuu;26;0,210;347;0,277;0,756;1,000;Kyllä;;;;;;
Yhdysvallat;Syyskuu;32;0,267;347;0,277;0,961;0,170;Ei;;;;;;
Yhdysvallat;Lokakuu;45;0,363;347;0,277;1,308;0,032;Ei;;;;;;
Yhdysvallat;Marraskuu;52;0,433;347;0,277;1,562;0,073;Ei;;;;;;
Yhdysvallat;Joulukuu;20;0,215;347;0,277;0,775;0,048;Ei;;;;;;
Japani;Tammikuu;16;0,172;330;0,264;0,652;0,129;Ei;;;;;;
Japani;Helmikuu;27;0,318;330;0,264;1,204;0,039;Ei;;;;;;
Japani;Maaliskuu;16;0,172;330;0,264;0,652;0,039;Ei;;;;;;
Japani;Huhtikuu;17;0,189;330;0,264;0,716;0,043;Ei;;;;;;
Japani;Toukokuu;36;0,387;330;0,264;1,467;0,116;Ei;;;;;;
Japani;Kesäkuu;51;0,554;330;0,264;2,101;0,000;Ei;;;;;;
Japani;Heinäkuu;17;0,137;330;0,264;0,520;0,400;Ei;;;;;;
Japani;Elokuu;25;0,202;330;0,264;0,764;0,997;Kyllä;;;;;;
Japani;Syyskuu;34;0,283;330;0,264;1,074;0,100;Ei;;;;;;
Japani;Lokakuu;30;0,242;330;0,264;0,917;0,035;Ei;;;;;;
Japani;Marraskuu;40;0,333;330;0,264;1,264;0,077;Ei;;;;;;
Japani;Joulukuu;21;0,226;330;0,264;0,856;0,068;Ei;;;;;;
Italia;Tammikuu;23;0,247;329;0,263;0,940;0,065;Ei;;;;;;
Italia;Helmikuu;34;0,400;329;0,263;1,521;0,000;Ei;;;;;;
Italia;Maaliskuu;45;0,484;329;0,263;1,840;0,006;Ei;;;;;;
Italia;Huhtikuu;28;0,311;329;0,263;1,183;0,060;Ei;;;;;;
Italia;Toukokuu;35;0,376;329;0,263;1,431;0,032;Ei;;;;;;
Italia;Kesäkuu;12;0,130;329;0,263;0,496;0,787;Kyllä;;;;;;
Italia;Heinäkuu;10;0,081;329;0,263;0,307;1,000;Kyllä;;;;;;
Italia;Elokuu;12;0,097;329;0,263;0,368;1,000;Kyllä;;;;;;
Italia;Syyskuu;19;0,158;329;0,263;0,602;0,490;Ei;;;;;;
Italia;Lokakuu;40;0,323;329;0,263;1,227;0,000;Ei;;;;;;
Italia;Marraskuu;48;0,400;329;0,263;1,521;0,033;Ei;;;;;;
Italia;Joulukuu;23;0,247;329;0,263;0,940;0,097;Ei;;;;;;
Mongolia;Tammikuu;11;0,118;316;0,253;0,468;0,055;Ei;;;;;;
Mongolia;Helmikuu;32;0,376;316;0,253;1,490;0,081;Ei;;;;;;
Mongolia;Maaliskuu;44;0,473;316;0,253;1,873;0,032;Ei;;;;;;
Mongolia;Huhtikuu;49;0,544;316;0,253;2,155;0,000;Ei;;;;;;
Mongolia;Toukokuu;39;0,419;316;0,253;1,660;0,000;Ei;;;;;;
Mongolia;Kesäkuu;20;0,217;316;0,253;0,861;0,787;Kyllä;;;;;;
Mongolia;Heinäkuu;6;0,048;316;0,253;0,192;1,000;Kyllä;;;;;;
Mongolia;Elokuu;8;0,065;316;0,253;0,255;0,997;Kyllä;;;;;;
Mongolia;Syyskuu;24;0,200;316;0,253;0,792;0,027;Ei;;;;;;
Mongolia;Lokakuu;27;0,218;316;0,253;0,862;0,271;Ei;;;;;;
Mongolia;Marraskuu;35;0,292;316;0,253;1,155;0,047;Ei;;;;;;
Mongolia;Joulukuu;21;0,226;316;0,253;0,894;0,032;Ei;;;;;;
Uzbekistan;Tammikuu;14;0,151;285;0,228;0,661;0,065;Ei;;;;;;
Uzbekistan;Helmikuu;20;0,235;285;0,228;1,033;0,000;Ei;;;;;;
Uzbekistan;Maaliskuu;27;0,290;285;0,228;1,274;0,068;Ei;;;;;;
Uzbekistan;Huhtikuu;37;0,411;285;0,228;1,805;0,000;Ei;;;;;;
Uzbekistan;Toukokuu;22;0,237;285;0,228;1,038;0,035;Ei;;;;;;
Uzbekistan;Kesäkuu;24;0,261;285;0,228;1,145;0,593;Kyllä;;;;;;
Uzbekistan;Heinäkuu;7;0,056;285;0,228;0,248;1,000;Kyllä;;;;;;
Uzbekistan;Elokuu;14;0,113;285;0,228;0,496;0,445;Ei;;;;;;
Uzbekistan;Syyskuu;18;0,150;285;0,228;0,658;0,047;Ei;;;;;;
Uzbekistan;Lokakuu;27;0,218;285;0,228;0,956;0,306;Ei;;;;;;
Uzbekistan;Marraskuu;66;0,550;285;0,228;2,414;0,007;Ei;;;;;;
Uzbekistan;Joulukuu;9;0,097;285;0,228;0,425;0,032;Ei;;;;;;
Mosambik;Tammikuu;14;0,151;278;0,222;0,677;0,997;Kyllä;;;;;;
Mosambik;Helmikuu;13;0,153;278;0,222;0,688;0,067;Ei;;;;;;
Mosambik;Maaliskuu;29;0,312;278;0,222;1,403;0,000;Ei;;;;;;
Mosambik;Huhtikuu;40;0,444;278;0,222;2,000;0,040;Ei;;;;;;
Mosambik;Toukokuu;22;0,237;278;0,222;1,065;0,039;Ei;;;;;;
Mosambik;Kesäkuu;23;0,250;278;0,222;1,125;0,037;Ei;;;;;;
Mosambik;Heinäkuu;21;0,169;278;0,222;0,762;0,000;Ei;;;;;;
Mosambik;Elokuu;34;0,274;278;0,222;1,234;0,000;Ei;;;;;;
Mosambik;Syyskuu;25;0,208;278;0,222;0,938;0,077;Ei;;;;;;
Mosambik;Lokakuu;27;0,218;278;0,222;0,980;0,035;Ei;;;;;;
Mosambik;Marraskuu;23;0,192;278;0,222;0,863;0,420;Ei;;;;;;
Mosambik;Joulukuu;7;0,075;278;0,222;0,339;1,000;Kyllä;;;;;;
Azerbaidžan;Tammikuu;9;0,097;265;0,212;0,457;0,123;Ei;;;;;;
Azerbaidžan;Helmikuu;13;0,153;265;0,212;0,722;0,000;Ei;;;;;;
Azerbaidžan;Maaliskuu;31;0,333;265;0,212;1,574;0,248;Ei;;;;;;
Azerbaidžan;Huhtikuu;51;0,567;265;0,212;2,675;0,000;Ei;;;;;;
Azerbaidžan;Toukokuu;36;0,387;265;0,212;1,827;0,081;Ei;;;;;;
Azerbaidžan;Kesäkuu;14;0,152;265;0,212;0,718;0,537;Kyllä;;;;;;
Azerbaidžan;Heinäkuu;16;0,129;265;0,212;0,609;1,000;Kyllä;;;;;;
Azerbaidžan;Elokuu;16;0,129;265;0,212;0,609;1,000;Kyllä;;;;;;
Azerbaidžan;Syyskuu;15;0,125;265;0,212;0,590;0,493;Ei;;;;;;
Azerbaidžan;Lokakuu;15;0,121;265;0,212;0,571;0,023;Ei;;;;;;
Azerbaidžan;Marraskuu;37;0,308;265;0,212;1,456;0,223;Ei;;;;;;
Azerbaidžan;Joulukuu;12;0,129;265;0,212;0,609;0,032;Ei;;;;;;
Chile;Tammikuu;4;0,043;264;0,211;0,204;0,032;Ei;;;;;;
Chile;Helmikuu;0;0,000;264;0,211;0,000;0,000;Ei;;;;;;
Chile;Maaliskuu;13;0,140;264;0,211;0,662;0,019;Ei;;;;;;
Chile;Huhtikuu;17;0,189;264;0,211;0,895;0,047;Ei;;;;;;
Chile;Toukokuu;23;0,247;264;0,211;1,172;0,065;Ei;;;;;;
Chile;Kesäkuu;31;0,337;264;0,211;1,597;0,027;Ei;;;;;;
Chile;Heinäkuu;66;0,532;264;0,211;2,522;0,406;Ei;;;;;;
Chile;Elokuu;24;0,194;264;0,211;0,917;0,032;Ei;;;;;;
Chile;Syyskuu;30;0,250;264;0,211;1,185;0,080;Ei;;;;;;
Chile;Lokakuu;34;0,274;264;0,211;1,299;0,058;Ei;;;;;;
Chile;Marraskuu;20;0,167;264;0,211;0,790;0,040;Ei;;;;;;
Chile;Joulukuu;2;0,022;264;0,211;0,102;0,097;Ei;;;;;;
Jemen;Tammikuu;27;0,290;264;0,211;1,376;0,032;Ei;;;;;;
Jemen;Helmikuu;16;0,188;264;0,211;0,892;0,000;Ei;;;;;;
Jemen;Maaliskuu;10;0,108;264;0,211;0,510;0,000;Ei;;;;;;
Jemen;Huhtikuu;17;0,189;264;0,211;0,895;0,000;Ei;;;;;;
Jemen;Toukokuu;12;0,129;264;0,211;0,611;0,052;Ei;;;;;;
Jemen;Kesäkuu;10;0,109;264;0,211;0,515;0,040;Ei;;;;;;
Jemen;Heinäkuu;17;0,137;264;0,211;0,650;0,397;Ei;;;;;;
Jemen;Elokuu;29;0,234;264;0,211;1,108;1,000;Kyllä;;;;;;
Jemen;Syyskuu;25;0,208;264;0,211;0,987;0,890;Kyllä;;;;;;
Jemen;Lokakuu;31;0,250;264;0,211;1,185;0,087;Ei;;;;;;
Jemen;Marraskuu;47;0,392;264;0,211;1,856;0,083;Ei;;;;;;
Jemen;Joulukuu;23;0,247;264;0,211;1,172;0,013;Ei;;;;;;
Tadžikistan;Tammikuu;13;0,140;239;0,191;0,732;0,032;Ei;;;;;;
Tadžikistan;Helmikuu;9;0,106;239;0,191;0,554;0,000;Ei;;;;;;
Tadžikistan;Maaliskuu;21;0,226;239;0,191;1,182;0,084;Ei;;;;;;
Tadžikistan;Huhtikuu;28;0,311;239;0,191;1,628;0,000;Ei;;;;;;
Tadžikistan;Toukokuu;16;0,172;239;0,191;0,901;0,074;Ei;;;;;;
Tadžikistan;Kesäkuu;24;0,261;239;0,191;1,365;0,527;Kyllä;;;;;;
Tadžikistan;Heinäkuu;4;0,032;239;0,191;0,169;1,000;Kyllä;;;;;;
Tadžikistan;Elokuu;9;0,073;239;0,191;0,380;0,997;Kyllä;;;;;;
Tadžikistan;Syyskuu;24;0,200;239;0,191;1,047;0,073;Ei;;;;;;
Tadžikistan;Lokakuu;31;0,250;239;0,191;1,309;0,010;Ei;;;;;;
Tadžikistan;Marraskuu;41;0,342;239;0,191;1,788;0,047;Ei;;;;;;
Tadžikistan;Joulukuu;19;0,204;239;0,191;1,069;0,000;Ei;;;;;;
Ranska;Tammikuu;47;0,505;238;0,190;2,656;0,032;Ei;;;;;;
Ranska;Helmikuu;13;0,153;238;0,190;0,804;0,000;Ei;;;;;;
Ranska;Maaliskuu;15;0,161;238;0,190;0,848;0,003;Ei;;;;;;
Ranska;Huhtikuu;25;0,278;238;0,190;1,460;0,030;Ei;;;;;;
Ranska;Toukokuu;15;0,161;238;0,190;0,848;0,113;Ei;;;;;;
Ranska;Kesäkuu;18;0,196;238;0,190;1,028;0,017;Ei;;;;;;
Ranska;Heinäkuu;10;0,081;238;0,190;0,424;0,826;Kyllä;;;;;;
Ranska;Elokuu;14;0,113;238;0,190;0,593;0,997;Kyllä;;;;;;
Ranska;Syyskuu;20;0,167;238;0,190;0,876;0,027;Ei;;;;;;
Ranska;Lokakuu;21;0,169;238;0,190;0,890;0,000;Ei;;;;;;
Ranska;Marraskuu;23;0,192;238;0,190;1,007;0,067;Ei;;;;;;
Ranska;Joulukuu;17;0,183;238;0,190;0,961;0,032;Ei;;;;;;
Kazakstan;Tammikuu;21;0,226;236;0,189;1,197;0,100;Ei;;;;;;
Kazakstan;Helmikuu;23;0,271;236;0,189;1,434;0,000;Ei;;;;;;
Kazakstan;Maaliskuu;13;0,140;236;0,189;0,741;0,161;Ei;;;;;;
Kazakstan;Huhtikuu;17;0,189;236;0,189;1,001;0,003;Ei;;;;;;
Kazakstan;Toukokuu;16;0,172;236;0,189;0,912;0,332;Ei;;;;;;
Kazakstan;Kesäkuu;14;0,152;236;0,189;0,807;1,000;Kyllä;;;;;;
Kazakstan;Heinäkuu;11;0,089;236;0,189;0,470;1,000;Kyllä;;;;;;
Kazakstan;Elokuu;26;0,210;236;0,189;1,111;0,832;Kyllä;;;;;;
Kazakstan;Syyskuu;17;0,142;236;0,189;0,751;0,013;Ei;;;;;;
Kazakstan;Lokakuu;31;0,250;236;0,189;1,325;0,190;Ei;;;;;;
Kazakstan;Marraskuu;33;0,275;236;0,189;1,458;0,097;Ei;;;;;;
Kazakstan;Joulukuu;14;0,151;236;0,189;0,798;0,129;Ei;;;;;;
Guinea-Bissau;Tammikuu;25;0,269;217;0,173;1,550;0,065;Ei;;;;;;
Guinea-Bissau;Helmikuu;19;0,224;217;0,173;1,289;0,000;Ei;;;;;;
Guinea-Bissau;Maaliskuu;14;0,151;217;0,173;0,868;0,032;Ei;;;;;;
Guinea-Bissau;Huhtikuu;13;0,144;217;0,173;0,833;0,000;Ei;;;;;;
Guinea-Bissau;Toukokuu;13;0,140;217;0,173;0,806;0,032;Ei;;;;;;
Guinea-Bissau;Kesäkuu;28;0,304;217;0,173;1,755;0,010;Ei;;;;;;
Guinea-Bissau;Heinäkuu;10;0,081;217;0,173;0,465;0,155;Ei;;;;;;
Guinea-Bissau;Elokuu;12;0,097;217;0,173;0,558;1,000;Kyllä;;;;;;
Guinea-Bissau;Syyskuu;13;0,108;217;0,173;0,625;0,523;Kyllä;;;;;;
Guinea-Bissau;Lokakuu;19;0,153;217;0,173;0,883;0,010;Ei;;;;;;
Guinea-Bissau;Marraskuu;37;0,308;217;0,173;1,778;0,007;Ei;;;;;;
Guinea-Bissau;Joulukuu;14;0,151;217;0,173;0,868;0,032;Ei;;;;;;
Peru;Tammikuu;3;0,032;213;0,170;0,189;1,000;Kyllä;;;;;;
Peru;Helmikuu;6;0,071;213;0,170;0,415;0,477;Ei;;;;;;
Peru;Maaliskuu;9;0,097;213;0,170;0,568;0,026;Ei;;;;;;
Peru;Huhtikuu;14;0,156;213;0,170;0,914;0,073;Ei;;;;;;
Peru;Toukokuu;24;0,258;213;0,170;1,516;0,032;Ei;;;;;;
Peru;Kesäkuu;23;0,250;213;0,170;1,468;0,057;Ei;;;;;;
Peru;Heinäkuu;15;0,121;213;0,170;0,710;0,977;Kyllä;;;;;;
Peru;Elokuu;17;0,137;213;0,170;0,805;0,032;Ei;;;;;;
Peru;Syyskuu;16;0,133;213;0,170;0,783;0,000;Ei;;;;;;
Peru;Lokakuu;29;0,234;213;0,170;1,374;0,032;Ei;;;;;;
Peru;Marraskuu;41;0,342;213;0,170;2,007;0,033;Ei;;;;;;
Peru;Joulukuu;16;0,172;213;0,170;1,010;0,374;Ei;;;;;;
Turmenistan;Tammikuu;7;0,075;208;0,166;0,453;0,058;Ei;;;;;;
Turmenistan;Helmikuu;11;0,129;208;0,166;0,778;0,028;Ei;;;;;;
Turmenistan;Maaliskuu;13;0,140;208;0,166;0,841;0,074;Ei;;;;;;
Turmenistan;Huhtikuu;15;0,167;208;0,166;1,002;0,000;Ei;;;;;;
Turmenistan;Toukokuu;11;0,118;208;0,166;0,711;0,084;Ei;;;;;;
Turmenistan;Kesäkuu;13;0,141;208;0,166;0,850;0,293;Ei;;;;;;
Turmenistan;Heinäkuu;18;0,145;208;0,166;0,873;1,000;Kyllä;;;;;;
Turmenistan;Elokuu;23;0,185;208;0,166;1,116;1,000;Kyllä;;;;;;
Turmenistan;Syyskuu;23;0,192;208;0,166;1,153;0,273;Ei;;;;;;
Turmenistan;Lokakuu;27;0,218;208;0,166;1,310;0,068;Ei;;;;;;
Turmenistan;Marraskuu;38;0,317;208;0,166;1,905;0,280;Ei;;;;;;
Turmenistan;Joulukuu;9;0,097;208;0,166;0,582;0,032;Ei;;;;;;
Kongon demokraattinen tasavalta;Tammikuu;6;0,065;203;0,162;0,398;0,135;Ei;;;;;;
Kongon demokraattinen tasavalta;Helmikuu;13;0,153;203;0,162;0,943;0,000;Ei;;;;;;
Kongon demokraattinen tasavalta;Maaliskuu;9;0,097;203;0,162;0,596;0,000;Ei;;;;;;
Kongon demokraattinen tasavalta;Huhtikuu;14;0,156;203;0,162;0,959;0,020;Ei;;;;;;
Kongon demokraattinen tasavalta;Toukokuu;16;0,172;203;0,162;1,060;0,068;Ei;;;;;;
Kongon demokraattinen tasavalta;Kesäkuu;14;0,152;203;0,162;0,938;0,040;Ei;;;;;;
Kongon demokraattinen tasavalta;Heinäkuu;11;0,089;203;0,162;0,547;0,958;Kyllä;;;;;;
Kongon demokraattinen tasavalta;Elokuu;20;0,161;203;0,162;0,994;0,997;Kyllä;;;;;;
Kongon demokraattinen tasavalta;Syyskuu;30;0,250;203;0,162;1,541;0,027;Ei;;;;;;
Kongon demokraattinen tasavalta;Lokakuu;25;0,202;203;0,162;1,242;0,000;Ei;;;;;;
Kongon demokraattinen tasavalta;Marraskuu;31;0,258;203;0,162;1,592;0,000;Ei;;;;;;
Kongon demokraattinen tasavalta;Joulukuu;14;0,151;203;0,162;0,928;0,039;Ei;;;;;;
Ecuador;Tammikuu;12;0,129;202;0,161;0,799;0,148;Ei;;;;;;
Ecuador;Helmikuu;9;0,106;202;0,161;0,656;0,049;Ei;;;;;;
Ecuador;Maaliskuu;20;0,215;202;0,161;1,332;0,029;Ei;;;;;;
Ecuador;Huhtikuu;15;0,167;202;0,161;1,032;0,030;Ei;;;;;;
Ecuador;Toukokuu;11;0,118;202;0,161;0,733;0,077;Ei;;;;;;
Ecuador;Kesäkuu;29;0,315;202;0,161;1,952;0,287;Ei;;;;;;
Ecuador;Heinäkuu;10;0,081;202;0,161;0,499;1,000;Kyllä;;;;;;
Ecuador;Elokuu;33;0,266;202;0,161;1,648;0,571;Kyllä;;;;;;
Ecuador;Syyskuu;14;0,117;202;0,161;0,723;0,000;Ei;;;;;;
Ecuador;Lokakuu;14;0,113;202;0,161;0,699;0,035;Ei;;;;;;
Ecuador;Marraskuu;18;0,150;202;0,161;0,929;0,073;Ei;;;;;;
Ecuador;Joulukuu;17;0,183;202;0,161;1,132;0,342;Ei;;;;;;
Guinea;Tammikuu;12;0,129;198;0,158;0,815;0,042;Ei;;;;;;
Guinea;Helmikuu;10;0,118;198;0,158;0,743;0,011;Ei;;;;;;
Guinea;Maaliskuu;19;0,204;198;0,158;1,291;0,003;Ei;;;;;;
Guinea;Huhtikuu;17;0,189;198;0,158;1,193;0,063;Ei;;;;;;
Guinea;Toukokuu;10;0,108;198;0,158;0,679;0,068;Ei;;;;;;
Guinea;Kesäkuu;7;0,076;198;0,158;0,481;0,017;Ei;;;;;;
Guinea;Heinäkuu;11;0,089;198;0,158;0,560;0,829;Kyllä;;;;;;
Guinea;Elokuu;18;0,145;198;0,158;0,917;1,000;Kyllä;;;;;;
Guinea;Syyskuu;7;0,058;198;0,158;0,369;0,100;Ei;;;;;;
Guinea;Lokakuu;42;0,339;198;0,158;2,140;0,042;Ei;;;;;;
Guinea;Marraskuu;34;0,283;198;0,158;1,790;0,013;Ei;;;;;;
Guinea;Joulukuu;11;0,118;198;0,158;0,747;0,042;Ei;;;;;;
Turkki;Tammikuu;17;0,183;191;0,153;1,197;0,032;Ei;;;;;;
Turkki;Helmikuu;13;0,153;191;0,153;1,002;0,000;Ei;;;;;;
Turkki;Maaliskuu;10;0,108;191;0,153;0,704;0,000;Ei;;;;;;
Turkki;Huhtikuu;21;0,233;191;0,153;1,528;0,033;Ei;;;;;;
Turkki;Toukokuu;19;0,204;191;0,153;1,338;0,065;Ei;;;;;;
Turkki;Kesäkuu;18;0,196;191;0,153;1,281;0,543;Kyllä;;;;;;
Turkki;Heinäkuu;14;0,113;191;0,153;0,739;1,000;Kyllä;;;;;;
Turkki;Elokuu;21;0,169;191;0,153;1,109;1,000;Kyllä;;;;;;
Turkki;Syyskuu;15;0,125;191;0,153;0,819;0,507;Kyllä;;;;;;
Turkki;Lokakuu;16;0,129;191;0,153;0,845;0,110;Ei;;;;;;
Turkki;Marraskuu;18;0,150;191;0,153;0,982;0,033;Ei;;;;;;
Turkki;Joulukuu;9;0,097;191;0,153;0,634;0,000;Ei;;;;;;
Marokko;Tammikuu;37;0,398;182;0,145;2,735;0,077;Ei;;;;;;
Marokko;Helmikuu;17;0,200;182;0,145;1,375;0,011;Ei;;;;;;
Marokko;Maaliskuu;14;0,151;182;0,145;1,035;0,000;Ei;;;;;;
Marokko;Huhtikuu;11;0,122;182;0,145;0,840;0,000;Ei;;;;;;
Marokko;Toukokuu;13;0,140;182;0,145;0,961;0,032;Ei;;;;;;
Marokko;Kesäkuu;7;0,076;182;0,145;0,523;0,023;Ei;;;;;;
Marokko;Heinäkuu;5;0,040;182;0,145;0,277;0,826;Kyllä;;;;;;
Marokko;Elokuu;8;0,065;182;0,145;0,443;1,000;Kyllä;;;;;;
Marokko;Syyskuu;12;0,100;182;0,145;0,687;0,113;Ei;;;;;;
Marokko;Lokakuu;10;0,081;182;0,145;0,554;0,426;Ei;;;;;;
Marokko;Marraskuu;17;0,142;182;0,145;0,974;0,370;Ei;;;;;;
Marokko;Joulukuu;31;0,333;182;0,145;2,291;0,013;Ei;;;;;;
